Water,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Heptane,Carbon Dioxide,Nitrogen,H2S,SPECIFIC GRAVITY,Pressure (psia),PR,TPC,Hydrate Temperature (K)
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,269.695,0.350057296,220.8841068,277.7669
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,220.0878,0.285668404,220.8841068,276.0601
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,173.4488,0.22513216,220.8841068,274.0617
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,161.5285,0.209659912,220.8841068,273.4664
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,154.6272,0.200702199,220.8841068,273.102
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,152.8456,0.198389727,220.8841068,273.0055
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,152.387,0.197794476,220.8841068,272.9804
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,152.387,0.197794476,220.8841068,272.9804
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,151.4856,0.196624481,220.8841068,272.8382
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,151.0453,0.196052983,220.8841068,272.7686
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,150.1684,0.194914789,220.8841068,272.6292
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,148.4289,0.192656962,220.8841068,272.3507
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,145.0061,0.188214254,220.8841068,271.7946
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,138.3809,0.179614912,220.8841068,270.686
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,125.971,0.163507175,220.8841068,268.4832
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,104.2089,0.135260519,220.8841068,264.1354
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,85.90245,0.11149921,220.8841068,259.8385
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,70.39346,0.091368933,220.8841068,255.5447
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,57.32578,0.074407414,220.8841068,251.2552
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,46.37593,0.060194785,220.8841068,246.9699
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,37.25499,0.048356036,220.8841068,242.6889
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,29.70566,0.038557196,220.8841068,238.4123
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,23.49956,0.030501835,220.8841068,234.14
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,18.43469,0.023927762,220.8841068,229.8724
3.490401,87.26003,1.745201,1.22164,0.1745201,0.3490401,0.8726003,0.1745201,0.1745201,0.1745201,4.363002,0,0.00,0.65573579,14.33322,0.018604157,220.8841068,225.6094
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,2403.957,3.382665122,208.3332322,293.0597
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,2335.565,3.286429111,208.3332322,292.905
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,2267.172,3.190191692,208.3332322,292.7463
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,2198.897,3.094120314,208.3332322,292.5832
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,2130.742,2.998217791,208.3332322,292.4155
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,2062.714,2.902493973,208.3332322,292.2426
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1994.821,2.806960117,208.3332322,292.064
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1927.071,2.711627479,208.3332322,291.8791
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1859.473,2.616508724,208.3332322,291.687
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1792.036,2.521616516,208.3332322,291.487
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1724.77,2.426964926,208.3332322,291.2782
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1657.688,2.332572247,208.3332322,291.0594
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1590.802,2.238455364,208.3332322,290.8296
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1524.126,2.144633977,208.3332322,290.5872
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1457.676,2.0511306,208.3332322,290.3309
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1391.469,1.957969154,208.3332322,290.0589
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1325.524,1.865176375,208.3332322,289.7694
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1259.864,1.772784626,208.3332322,289.4602
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1194.513,1.680827678,208.3332322,289.129
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1129.498,1.589343524,208.3332322,288.773
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1127.42,1.586419521,208.3332322,288.7611
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1127.42,1.586419521,208.3332322,288.7611
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1125.228,1.583335105,208.3332322,288.7487
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1124.132,1.581792898,208.3332322,288.7424
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1121.94,1.578708482,208.3332322,288.7299
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1117.565,1.572552316,208.3332322,288.7048
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1108.85,1.560289232,208.3332322,288.6543
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1091.557,1.53595584,208.3332322,288.5525
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,1057.524,1.488067195,208.3332322,288.3452
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,991.6428,1.39536419,208.3332322,287.9157
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,928.0056,1.305818771,208.3332322,287.4616
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,864.7653,1.21683184,208.3332322,286.9663
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,802.0863,1.128634727,208.3332322,286.4255
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,740.0279,1.041310875,208.3332322,285.8332
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,678.6676,0.954969336,208.3332322,285.1823
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,618.0973,0.869739425,208.3332322,284.4643
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,558.4268,0.785775644,208.3332322,283.6691
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,499.7886,0.703264437,208.3332322,282.784
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,442.3445,0.622433476,208.3332322,281.7937
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,386.2936,0.54356292,208.3332322,280.6785
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,331.8839,0.467001736,208.3332322,279.4139
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,279.4271,0.393188524,208.3332322,277.9678
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,229.3193,0.322680646,208.3332322,276.2982
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,182.0678,0.256191936,208.3332322,274.3491
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,158.6961,0.22330506,208.3332322,273.1935
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,157.0421,0.220977677,208.3332322,273.1056
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,156.1214,0.219682138,208.3332322,273.0563
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,155.659,0.219031484,208.3332322,273.0314
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,155.659,0.219031484,208.3332322,273.0314
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,154.6269,0.217579192,208.3332322,272.8932
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,154.1687,0.216934448,208.3332322,272.822
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,153.2751,0.215677042,208.3332322,272.6827
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,151.5023,0.213182493,208.3332322,272.4042
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,148.0142,0.208274304,208.3332322,271.8481
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,141.262,0.198773123,208.3332322,270.7395
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,128.613,0.180974414,208.3332322,268.5369
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,106.427,0.149755965,208.3332322,264.1894
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,87.75824,0.123486709,208.3332322,259.893
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,71.93723,0.101224589,208.3332322,255.5997
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,58.6024,0.082460832,208.3332322,251.3107
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,47.42514,0.066733043,208.3332322,247.0258
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,38.11175,0.053627951,208.3332322,242.7452
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,30.40052,0.042777295,208.3332322,238.4689
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,24.05909,0.033854118,208.3332322,234.197
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,18.88185,0.026569101,208.3332322,229.9296
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0.00,0.618590173,14.6877,0.020667412,208.3332322,225.6669
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2880.152,4.197191905,213.8974128,295.1992
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2811.11,4.096578284,213.8974128,295.0722
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2742.068,3.995964662,213.8974128,294.9433
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2673.109,3.895471995,213.8974128,294.8126
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2604.236,3.795104654,213.8974128,294.6799
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2535.451,3.694865553,213.8974128,294.5452
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2466.761,3.594764895,213.8974128,294.4082
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2398.168,3.494805593,213.8974128,294.2688
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2329.679,3.394997848,213.8974128,294.1269
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2261.299,3.295348946,213.8974128,293.9821
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2193.034,3.195867632,213.8974128,293.8342
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2124.89,3.096562649,213.8974128,293.6828
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,2056.873,2.997442741,213.8974128,293.5276
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1988.993,2.898522481,213.8974128,293.3681
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1921.255,2.799809154,213.8974128,293.2037
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1853.67,2.701318791,213.8974128,293.0337
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1819.646,2.651736249,213.8974128,292.9456
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1802.272,2.626417442,213.8974128,292.8999
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1801.722,2.625615938,213.8974128,292.8985
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1801.722,2.625615938,213.8974128,292.8985
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1799.501,2.622379316,213.8974128,292.8931
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1798.392,2.620763191,213.8974128,292.8904
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1796.173,2.617529483,213.8974128,292.885
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1791.74,2.611069355,213.8974128,292.8742
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1782.898,2.598184073,213.8974128,292.8524
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1765.3,2.572538835,213.8974128,292.8087
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1730.458,2.521764237,213.8974128,292.7197
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1662.176,2.422258149,213.8974128,292.536
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1595.32,2.324830145,213.8974128,292.343
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1528.628,2.227641134,213.8974128,292.136
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1462.162,2.130781469,213.8974128,291.9137
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1395.938,2.034274467,213.8974128,291.6745
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1329.975,1.938147815,213.8974128,291.4167
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1264.295,1.842433573,213.8974128,291.1383
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1198.922,1.747166717,213.8974128,290.8373
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0.00,0.685139183,1133.883,1.652386593,213.8974128,290.5111
